jane_eyre_35_f000029|The night before he left home, happening to see him walking in the garden about sunset, and remembering, as I looked at him, that this man, alienated as he now was,|The night before he left home, happening to see him walking in the garden about sunset, and remembering, as I looked at him, that this man, alienated as he now was,
jane_eyre_35_f000030|had once saved my life, and that we were near relations, I was moved to make a last attempt to regain his friendship.|had once saved my life, and that we were near relations, I was moved to make a last attempt to regain his friendship.
jane_eyre_35_f000031|I went out and approached him as he stood leaning over the little gate; I spoke to the point at once.|I went out and approached him as he stood leaning over the little gate; I spoke to the point at once.
jane_eyre_35_f000032|St. John, I am unhappy because you are still angry with me. Let us be friends.|St. John, I am unhappy because you are still angry with me. Let us be friends.
jane_eyre_35_f000033|I hope we are friends, was the unmoved reply; while he still watched the rising of the moon, which he had been contemplating as I approached.|I hope we are friends, was the unmoved reply; while he still watched the rising of the moon, which he had been contemplating as I approached.
jane_eyre_35_f000034|No, St. John, we are not friends as we were. You know that.|No, St. John, we are not friends as we were. You know that.
jane_eyre_35_f000035|Are we not? That is wrong. For my part, I wish you no ill and all good.|Are we not? That is wrong. For my part, I wish you no ill and all good.
jane_eyre_35_f000036|I believe you, St. John; for I am sure you are incapable of wishing any one ill;|I believe you, St. John; for I am sure you are incapable of wishing any one ill;
jane_eyre_35_f000037|but, as I am your kinswoman, I should desire somewhat more of affection than that sort of general philanthropy you extend to mere strangers.|but, as I am your kinswoman, I should desire somewhat more of affection than that sort of general philanthropy you extend to mere strangers.
jane_eyre_35_f000038|Of course, he said. Your wish is reasonable, and I am far from regarding you as a stranger.|Of course, he said. Your wish is reasonable, and I am far from regarding you as a stranger.
jane_eyre_35_f000039|This, spoken in a cool, tranquil tone, was mortifying and baffling enough.|This, spoken in a cool, tranquil tone, was mortifying and baffling enough.
jane_eyre_35_f000040|Had I attended to the suggestions of pride and ire, I should immediately have left him; but something worked within me more strongly than those feelings could.|Had I attended to the suggestions of pride and ire, I should immediately have left him; but something worked within me more strongly than those feelings could.
jane_eyre_35_f000041|I deeply venerated my cousin's talent and principle. His friendship was of value to me: to lose it tried me severely. I would not so soon relinquish the attempt to reconquer it.|I deeply venerated my cousin's talent and principle. His friendship was of value to me: to lose it tried me severely. I would not so soon relinquish the attempt to reconquer it.
jane_eyre_35_f000042|Must we part in this way, St. John? And when you go to India, will you leave me so, without a kinder word than you have yet spoken?|Must we part in this way, St. John? And when you go to India, will you leave me so, without a kinder word than you have yet spoken?
jane_eyre_35_f000043|He now turned quite from the moon and faced me.|He now turned quite from the moon and faced me.
jane_eyre_35_f000044|When I go to India, Jane, will I leave you! What! do you not go to India?|When I go to India, Jane, will I leave you! What! do you not go to India?
jane_eyre_35_f000045|You said I could not unless I married you.|You said I could not unless I married you.
jane_eyre_35_f000046|And you will not marry me! You adhere to that resolution?|And you will not marry me! You adhere to that resolution?
jane_eyre_35_f000047|Reader, do you know, as I do, what terror those cold people can put into the ice of their questions?|Reader, do you know, as I do, what terror those cold people can put into the ice of their questions?
jane_eyre_35_f000048|How much of the fall of the avalanche is in their anger? of the breaking up of the frozen sea in their displeasure?|How much of the fall of the avalanche is in their anger? of the breaking up of the frozen sea in their displeasure?
jane_eyre_35_f000049|No. St. John, I will not marry you. I adhere to my resolution.|No. St. John, I will not marry you. I adhere to my resolution.
jane_eyre_35_f000050|The avalanche had shaken and slid a little forward, but it did not yet crash down.|The avalanche had shaken and slid a little forward, but it did not yet crash down.
jane_eyre_35_f000051|Once more, why this refusal? he asked.|Once more, why this refusal? he asked.
jane_eyre_35_f000052|Formerly, I answered, because you did not love me; now, I reply, because you almost hate me. If I were to marry you, you would kill me.|Formerly, I answered, because you did not love me; now, I reply, because you almost hate me. If I were to marry you, you would kill me.
jane_eyre_35_f000053|You are killing me now.|You are killing me now.
jane_eyre_35_f000054|His lips and cheeks turned white - quite white.|His lips and cheeks turned white - quite white.
jane_eyre_35_f000055|I should kill you - I am killing you? Your words are such as ought not to be used: violent, unfeminine, and untrue.|I should kill you - I am killing you? Your words are such as ought not to be used: violent, unfeminine, and untrue.
